sample_id,feature,channel_id,early_response,official_top10,response_rank
train_000211,multiband_fast_activity,EEG PO6-Ref,0.628194272518158,False,124
train_000211,multiband_fast_activity,EEG PO7-Ref,1.4312689304351807,False,28
train_000211,multiband_fast_activity,EEG PO8-Ref,0.9264238476753235,False,86
train_000211,multiband_fast_activity,EEG PO9-Ref,1.522007703781128,False,25
train_000211,multiband_fast_activity,EEG PO10-Ref,0.7883009314537048,False,100
train_000211,multiband_fast_activity,POL PO11,0.808786153793335,False,97
train_000211,multiband_fast_activity,POL PO12,0.9773316383361816,False,77
train_000211,multiband_fast_activity,POL PO13,0.3819400370121002,False,153
train_000211,multiband_fast_activity,POL PO14,1.4003989696502686,False,31
train_000211,multiband_fast_activity,POL PO15,1.0692992210388184,False,63
train_000211,multiband_fast_activity,POL PO16,1.8434345722198486,False,12
train_000211,fast_suppression_joint,POL E1,2.0914361476898193,True,2
train_000211,fast_suppression_joint,POL E2,1.5419484376907349,True,11
train_000211,fast_suppression_joint,POL E3,1.2866495847702026,True,33
train_000211,fast_suppression_joint,POL E4,0.6621456742286682,False,142
train_000211,fast_suppression_joint,POL E5,0.5080152750015259,False,154
train_000211,fast_suppression_joint,POL E6,0.5695735812187195,False,149
train_000211,fast_suppression_joint,POL E7,0.5719940066337585,False,148
train_000211,fast_suppression_joint,POL E8,0.9537094235420227,False,94
train_000211,fast_suppression_joint,POL E9,1.2011966705322266,False,41
train_000211,fast_suppression_joint,POL E10,2.0579607486724854,False,3
train_000211,fast_suppression_joint,POL E13,0.8728337287902832,False,110
train_000211,fast_suppression_joint,POL E14,1.0003807544708252,False,87
train_000211,fast_suppression_joint,EEG F1-Ref,1.4269640445709229,True,19
train_000211,fast_suppression_joint,EEG F2-Ref,1.8358540534973145,True,6
train_000211,fast_suppression_joint,EEG F3-Ref,1.0821338891983032,False,69
train_000211,fast_suppression_joint,EEG F4-Ref,0.9330824017524719,False,101
train_000211,fast_suppression_joint,EEG F5-Ref,0.6917018294334412,False,138
train_000211,fast_suppression_joint,EEG F6-Ref,0.8077309727668762,False,125
train_000211,fast_suppression_joint,EEG F7-Ref,0.45392459630966187,False,158
train_000211,fast_suppression_joint,EEG F8-Ref,0.5874850749969482,False,146
train_000211,fast_suppression_joint,EEG F9-Ref,1.1339483261108398,False,57
train_000211,fast_suppression_joint,POL E11,1.5057991743087769,False,13
train_000211,fast_suppression_joint,POL E12,1.0272693634033203,False,79
train_000211,fast_suppression_joint,EEG F10-Ref,1.6868342161178589,False,7
train_000211,fast_suppression_joint,POL F11,1.9002866744995117,False,5
train_000211,fast_suppression_joint,POL F12,1.4517148733139038,False,18
train_000211,fast_suppression_joint,POL F13,1.652060866355896,False,9
train_000211,fast_suppression_joint,POL F14,1.183794617652893,False,46
train_000211,fast_suppression_joint,POL F15,1.0025485754013062,False,86
train_000211,fast_suppression_joint,POL G1,0.37433817982673645,True,161
train_000211,fast_suppression_joint,POL G2,0.94182288646698,True,96
train_000211,fast_suppression_joint,POL G3,0.8077662587165833,False,124
train_000211,fast_suppression_joint,POL G4,1.1462384462356567,False,51
train_000211,fast_suppression_joint,POL G5,0.9943152070045471,False,88
train_000211,fast_suppression_joint,POL G6,1.043561577796936,False,77
train_000211,fast_suppression_joint,POL G7,1.1128308773040771,False,62
train_000211,fast_suppression_joint,POL G8,1.4559638500213623,False,17
train_000211,fast_suppression_joint,POL G9,1.4112231731414795,False,20
train_000211,fast_suppression_joint,POL G10,1.2670453786849976,False,35
train_000211,fast_suppression_joint,POL G11,1.2205595970153809,False,40
train_000211,fast_suppression_joint,POL G12,0.6929867267608643,False,137
train_000211,fast_suppression_joint,POL G13,0.49443018436431885,False,155
train_000211,fast_suppression_joint,POL G14,0.8392624855041504,False,120
train_000211,fast_suppression_joint,POL G15,0.9882740378379822,False,92
train_000211,fast_suppression_joint,POL G16,0.8814402222633362,False,108
train_000211,fast_suppression_joint,POL H1,1.0195510387420654,True,81
train_000211,fast_suppression_joint,POL H2,1.064241647720337,True,72
train_000211,fast_suppression_joint,POL H3,1.084644079208374,True,67
train_000211,fast_suppression_joint,POL H4,1.2264331579208374,False,38
train_000211,fast_suppression_joint,POL H5,1.2882516384124756,False,31
train_000211,fast_suppression_joint,POL H6,0.8457279205322266,False,117
train_000211,fast_suppression_joint,POL H7,0.8652006387710571,False,111
train_000211,fast_suppression_joint,POL H8,0.4150769114494324,False,160
train_000211,fast_suppression_joint,POL H9,0.5391404032707214,False,151
train_000211,fast_suppression_joint,POL H10,0.8518427610397339,False,116
train_000211,fast_suppression_joint,POL H11,1.4788689613342285,False,15
train_000211,fast_suppression_joint,POL H12,1.9916948080062866,False,4
train_000211,fast_suppression_joint,POL H13,2.093297243118286,False,1
train_000211,fast_suppression_joint,POL H14,1.1290736198425293,False,58
train_000211,fast_suppression_joint,POL H15,1.4098097085952759,False,21
train_000211,fast_suppression_joint,POL I1,1.4848601818084717,False,14
train_000211,fast_suppression_joint,POL I2,1.1379934549331665,False,56
train_000211,fast_suppression_joint,POL I3,1.083244800567627,False,68
train_000211,fast_suppression_joint,POL I4,0.9009048938751221,False,105
train_000211,fast_suppression_joint,POL I5,0.8580011129379272,False,113
train_000211,fast_suppression_joint,POL I6,1.0122286081314087,False,83
train_000211,fast_suppression_joint,POL I7,1.1264517307281494,False,59
train_000211,fast_suppression_joint,POL I8,1.2218647003173828,False,39
train_000211,fast_suppression_joint,POL I9,1.395948052406311,False,22
train_000211,fast_suppression_joint,POL I10,0.7420729994773865,False,132
train_000211,fast_suppression_joint,POL I11,1.640673279762268,False,10
train_000211,fast_suppression_joint,POL I12,1.18115234375,False,47
train_000211,fast_suppression_joint,POL I13,0.7228237986564636,False,134
train_000211,fast_suppression_joint,POL I14,0.5259925723075867,False,152
train_000211,fast_suppression_joint,POL I15,0.6182176470756531,False,144
train_000211,fast_suppression_joint,POL I16,1.1037614345550537,False,64
train_000211,fast_suppression_joint,POL J1,1.143420696258545,False,53
train_000211,fast_suppression_joint,POL J2,1.046521544456482,False,76
train_000211,fast_suppression_joint,POL J3,0.9313501119613647,False,102
train_000211,fast_suppression_joint,POL J4,1.3015702962875366,False,28
train_000211,fast_suppression_joint,POL J5,1.196581482887268,False,44
train_000211,fast_suppression_joint,POL J6,1.2912899255752563,False,30
train_000211,fast_suppression_joint,POL J7,0.9224870204925537,False,103
train_000211,fast_suppression_joint,POL J8,0.938227653503418,False,97
train_000211,fast_suppression_joint,POL J9,1.351999044418335,False,25
train_000211,fast_suppression_joint,POL J10,0.6685784459114075,False,139
train_000211,fast_suppression_joint,POL J11,0.6342744827270508,False,143
train_000211,fast_suppression_joint,POL J12,0.7783721089363098,False,129
train_000211,fast_suppression_joint,POL J13,0.46994873881340027,False,157
train_000211,fast_suppression_joint,EEG M1-Ref,0.9073372483253479,False,104
train_000211,fast_suppression_joint,EEG M2-Ref,1.2920122146606445,False,29
train_000211,fast_suppression_joint,POL M3,1.0495045185089111,False,75
train_000211,fast_suppression_joint,POL M4,1.004427194595337,False,85
train_000211,fast_suppression_joint,POL M5,0.6666435599327087,False,140
train_000211,fast_suppression_joint,POL M6,0.8394433259963989,False,119
train_000211,fast_suppression_joint,POL M7,0.7410308122634888,False,133
train_000211,fast_suppression_joint,POL M8,1.0238233804702759,False,80
train_000211,fast_suppression_joint,POL M9,1.142205834388733,False,55
train_000211,fast_suppression_joint,POL M10,0.8081009387969971,False,123
train_000211,fast_suppression_joint,POL M11,0.8529012203216553,False,115
train_000211,fast_suppression_joint,POL M12,0.7670066952705383,False,130
train_000211,fast_suppression_joint,POL M13,0.0,False,162
train_000211,fast_suppression_joint,POL M14,0.5874130725860596,False,147
train_000211,fast_suppression_joint,POL M15,0.525367021560669,False,153
train_000211,fast_suppression_joint,POL M16,1.0965542793273926,False,65
train_000211,fast_suppression_joint,POL pMC1,1.3072391748428345,False,27
train_000211,fast_suppression_joint,POL pMC2,1.6679675579071045,False,8
train_000211,fast_suppression_joint,POL pMC3,1.0513542890548706,False,74
train_000211,fast_suppression_joint,POL pMC4,1.0770007371902466,False,70
train_000211,fast_suppression_joint,POL pMC5,1.5406495332717896,False,12
train_000211,fast_suppression_joint,POL pMC6,1.387123465538025,False,23
train_000211,fast_suppression_joint,POL pMC7,1.1251206398010254,False,60
train_000211,fast_suppression_joint,POL pMC8,0.9610503315925598,False,93
train_000211,fast_suppression_joint,POL pMC9,0.6956378817558289,False,136
train_000211,fast_suppression_joint,POL pMC10,0.8425316214561462,False,118
train_000211,fast_suppression_joint,POL pMC11,0.9333981871604919,False,100
train_000211,fast_suppression_joint,POL pMC12,0.8572126030921936,False,114
train_000211,fast_suppression_joint,POL pMC13,1.3711826801300049,False,24
train_000211,fast_suppression_joint,POL aMC1,0.8743686676025391,False,109
train_000211,fast_suppression_joint,POL aMC2,0.663459837436676,False,141
train_000211,fast_suppression_joint,POL aMC3,1.1689316034317017,False,49
train_000211,fast_suppression_joint,POL aMC4,0.8235037922859192,False,121
train_000211,fast_suppression_joint,POL aMC5,1.1457322835922241,False,52
train_000211,fast_suppression_joint,POL aMC6,1.0394692420959473,False,78
train_000211,fast_suppression_joint,POL aMC7,0.9929905533790588,False,91
train_000211,fast_suppression_joint,POL aMC8,1.1526451110839844,False,50
train_000211,fast_suppression_joint,POL aMC9,1.0878857374191284,False,66
train_000211,fast_suppression_joint,POL aMC10,0.9934912919998169,False,90
train_000211,fast_suppression_joint,POL aMC11,0.7117379903793335,False,135
train_000211,fast_suppression_joint,POL aMC12,1.186514139175415,False,45
train_000211,fast_suppression_joint,POL aMC13,0.7492570877075195,False,131
train_000211,fast_suppression_joint,POL AC1,1.2320640087127686,False,36
train_000211,fast_suppression_joint,POL AC2,0.7975666522979736,False,127
train_000211,fast_suppression_joint,POL AC3,0.416143536567688,False,159
train_000211,fast_suppression_joint,POL AC4,0.8155774474143982,False,122
train_000211,fast_suppression_joint,POL AC5,0.9941002130508423,False,89
train_000211,fast_suppression_joint,POL AC6,1.2878702878952026,False,32
train_000211,fast_suppression_joint,POL AC7,1.1986944675445557,False,42
train_000211,fast_suppression_joint,POL AC8,1.0668234825134277,False,71
train_000211,fast_suppression_joint,POL AC9,0.9455165266990662,False,95
train_000211,fast_suppression_joint,POL AC10,0.9339572191238403,False,98
train_000211,fast_suppression_joint,POL AC11,1.1744401454925537,False,48
train_000211,fast_suppression_joint,POL AC12,1.0161038637161255,False,82
train_000211,fast_suppression_joint,POL AC13,0.8640921115875244,False,112
train_000211,fast_suppression_joint,POL AC14,0.6144243478775024,False,145
train_000211,fast_suppression_joint,POL AC15,0.0,False,163
train_000211,fast_suppression_joint,POL AC16,1.1145151853561401,False,61
train_000211,fast_suppression_joint,EEG PO1-Ref,1.4593123197555542,False,16
train_000211,fast_suppression_joint,EEG PO2-Ref,1.0619453191757202,False,73
train_000211,fast_suppression_joint,EEG PO3-Ref,1.2301985025405884,False,37
train_000211,fast_suppression_joint,EEG PO4-Ref,0.9335477352142334,False,99
train_000211,fast_suppression_joint,EEG PO5-Ref,0.8936288356781006,False,106
train_000211,fast_suppression_joint,EEG PO6-Ref,0.5495621562004089,False,150
train_000211,fast_suppression_joint,EEG PO7-Ref,0.7831881046295166,False,128
train_000211,fast_suppression_joint,EEG PO8-Ref,1.1060160398483276,False,63
train_000211,fast_suppression_joint,EEG PO9-Ref,1.315209150314331,False,26
train_000211,fast_suppression_joint,EEG PO10-Ref,1.1425753831863403,False,54
train_000211,fast_suppression_joint,POL PO11,1.1982935667037964,False,43
train_000211,fast_suppression_joint,POL PO12,0.8068922758102417,False,126
train_000211,fast_suppression_joint,POL PO13,0.8815251588821411,False,107
train_000211,fast_suppression_joint,POL PO14,1.2813358306884766,False,34
train_000211,fast_suppression_joint,POL PO15,0.4898775517940521,False,156
train_000211,fast_suppression_joint,POL PO16,1.0050439834594727,False,84
train_000211,physiology_composite,POL E1,2.5878562927246094,True,2
train_000211,physiology_composite,POL E2,1.9837727546691895,True,3
train_000211,physiology_composite,POL E3,1.395279884338379,True,19
train_000211,physiology_composite,POL E4,1.0451849699020386,False,70
train_000211,physiology_composite,POL E5,0.645678699016571,False,138
train_000211,physiology_composite,POL E6,0.6328380703926086,False,141
train_000211,physiology_composite,POL E7,0.47982481122016907,False,158
train_000211,physiology_composite,POL E8,0.56529700756073,False,145
train_000211,physiology_composite,POL E9,0.9360664486885071,False,90
train_000211,physiology_composite,POL E10,1.5092597007751465,False,14
train_000211,physiology_composite,POL E13,1.0087672472000122,False,76
train_000211,physiology_composite,POL E14,1.1450152397155762,False,51
train_000211,physiology_composite,EEG F1-Ref,1.8900038003921509,True,4
train_000211,physiology_composite,EEG F2-Ref,2.6364922523498535,True,1
train_000211,physiology_composite,EEG F3-Ref,1.3124388456344604,False,25
train_000211,physiology_composite,EEG F4-Ref,0.9325721263885498,False,92
train_000211,physiology_composite,EEG F5-Ref,0.6372557878494263,False,140
train_000211,physiology_composite,EEG F6-Ref,0.5482033491134644,False,149
train_000211,physiology_composite,EEG F7-Ref,0.7056066393852234,False,131
train_000211,physiology_composite,EEG F8-Ref,0.8211545944213867,False,107
train_000211,physiology_composite,EEG F9-Ref,0.9112043976783752,False,96
train_000211,physiology_composite,POL E11,1.0769343376159668,False,62
train_000211,physiology_composite,POL E12,0.8336808681488037,False,104
train_000211,physiology_composite,EEG F10-Ref,1.2253787517547607,False,36
train_000211,physiology_composite,POL F11,1.5336897373199463,False,12
train_000211,physiology_composite,POL F12,1.2184805870056152,False,38
train_000211,physiology_composite,POL F13,1.3779382705688477,False,22
train_000211,physiology_composite,POL F14,0.9827641844749451,False,81
train_000211,physiology_composite,POL F15,0.870906412601471,False,101
train_000211,physiology_composite,POL G1,1.005855917930603,True,77
train_000211,physiology_composite,POL G2,0.8120609521865845,True,108
train_000211,physiology_composite,POL G3,0.5485772490501404,False,148
train_000211,physiology_composite,POL G4,0.7522706389427185,False,122
train_000211,physiology_composite,POL G5,0.6662818193435669,False,136
train_000211,physiology_composite,POL G6,0.8006925582885742,False,112
train_000211,physiology_composite,POL G7,0.9792237281799316,False,82
train_000211,physiology_composite,POL G8,1.226302146911621,False,35
train_000211,physiology_composite,POL G9,1.2398546934127808,False,33
train_000211,physiology_composite,POL G10,1.1783843040466309,False,44
train_000211,physiology_composite,POL G11,1.2177163362503052,False,39
train_000211,physiology_composite,POL G12,0.5796034336090088,False,143
train_000211,physiology_composite,POL G13,0.4927212595939636,False,156
train_000211,physiology_composite,POL G14,0.555046558380127,False,147
train_000211,physiology_composite,POL G15,0.6479958295822144,False,137
train_000211,physiology_composite,POL G16,0.5582983493804932,False,146
train_000211,physiology_composite,POL H1,1.108829379081726,True,55
train_000211,physiology_composite,POL H2,1.0872914791107178,True,60
train_000211,physiology_composite,POL H3,1.095391869544983,True,58
train_000211,physiology_composite,POL H4,1.5106124877929688,False,13
train_000211,physiology_composite,POL H5,1.3093304634094238,False,26
train_000211,physiology_composite,POL H6,0.759135901927948,False,119
train_000211,physiology_composite,POL H7,0.8115708231925964,False,109
train_000211,physiology_composite,POL H8,0.5875279903411865,False,142
train_000211,physiology_composite,POL H9,0.4849526882171631,False,157
train_000211,physiology_composite,POL H10,0.49942052364349365,False,155
train_000211,physiology_composite,POL H11,0.7828896045684814,False,116
train_000211,physiology_composite,POL H12,1.3392400741577148,False,23
train_000211,physiology_composite,POL H13,1.3813573122024536,False,21
train_000211,physiology_composite,POL H14,1.0518383979797363,False,68
train_000211,physiology_composite,POL H15,1.5766499042510986,False,9
train_000211,physiology_composite,POL I1,1.4260567426681519,False,16
train_000211,physiology_composite,POL I2,1.2990714311599731,False,27
train_000211,physiology_composite,POL I3,1.1638498306274414,False,46
train_000211,physiology_composite,POL I4,1.0566459894180298,False,66
train_000211,physiology_composite,POL I5,0.8756796717643738,False,100
train_000211,physiology_composite,POL I6,0.9408059120178223,False,88
train_000211,physiology_composite,POL I7,0.9615129232406616,False,83
train_000211,physiology_composite,POL I8,1.0553019046783447,False,67
train_000211,physiology_composite,POL I9,1.0850248336791992,False,61
train_000211,physiology_composite,POL I10,0.5257487297058105,False,152
train_000211,physiology_composite,POL I11,1.1834666728973389,False,43
train_000211,physiology_composite,POL I12,1.0875672101974487,False,59
train_000211,physiology_composite,POL I13,0.7341504096984863,False,126
train_000211,physiology_composite,POL I14,0.673401951789856,False,135
train_000211,physiology_composite,POL I15,0.739975094795227,False,124
train_000211,physiology_composite,POL I16,1.1077661514282227,False,56
train_000211,physiology_composite,POL J1,1.1999704837799072,False,41
train_000211,physiology_composite,POL J2,1.0268561840057373,False,73
train_000211,physiology_composite,POL J3,1.1615568399429321,False,48
train_000211,physiology_composite,POL J4,1.2391115427017212,False,34
train_000211,physiology_composite,POL J5,1.1114767789840698,False,54
train_000211,physiology_composite,POL J6,1.028962254524231,False,72
train_000211,physiology_composite,POL J7,0.9083206057548523,False,97
train_000211,physiology_composite,POL J8,0.9379753470420837,False,89
train_000211,physiology_composite,POL J9,1.2607063055038452,False,32
train_000211,physiology_composite,POL J10,0.7953389286994934,False,113
train_000211,physiology_composite,POL J11,0.7164491415023804,False,130
train_000211,physiology_composite,POL J12,0.6380955576896667,False,139
train_000211,physiology_composite,POL J13,1.105403184890747,False,57
train_000211,physiology_composite,EEG M1-Ref,0.8897157907485962,False,98
train_000211,physiology_composite,EEG M2-Ref,1.2967641353607178,False,28
train_000211,physiology_composite,POL M3,0.959947943687439,False,84
train_000211,physiology_composite,POL M4,1.1877788305282593,False,42
train_000211,physiology_composite,POL M5,0.9854375720024109,False,80
train_000211,physiology_composite,POL M6,0.7576262354850769,False,120
train_000211,physiology_composite,POL M7,0.8644245862960815,False,102
train_000211,physiology_composite,POL M8,0.7832736968994141,False,115
train_000211,physiology_composite,POL M9,1.1214758157730103,False,53
train_000211,physiology_composite,POL M10,0.7222951650619507,False,129
train_000211,physiology_composite,POL M11,0.8573768734931946,False,103
train_000211,physiology_composite,POL M12,1.068893313407898,False,64
train_000211,physiology_composite,POL M13,1.201547622680664,False,40
train_000211,physiology_composite,POL M14,1.0732567310333252,False,63
train_000211,physiology_composite,POL M15,0.7338087558746338,False,127
train_000211,physiology_composite,POL M16,1.4147378206253052,False,17
train_000211,physiology_composite,POL pMC1,1.0090053081512451,False,75
train_000211,physiology_composite,POL pMC2,1.2963097095489502,False,29
train_000211,physiology_composite,POL pMC3,0.9217171669006348,False,95
train_000211,physiology_composite,POL pMC4,1.2937616109848022,False,30
train_000211,physiology_composite,POL pMC5,1.0131791830062866,False,74
train_000211,physiology_composite,POL pMC6,0.9432878494262695,False,87
train_000211,physiology_composite,POL pMC7,0.7424377799034119,False,123
train_000211,physiology_composite,POL pMC8,0.5023559927940369,False,154
train_000211,physiology_composite,POL pMC9,0.38279247283935547,False,160
train_000211,physiology_composite,POL pMC10,0.26633334159851074,False,163
train_000211,physiology_composite,POL pMC11,0.3575987219810486,False,161
train_000211,physiology_composite,POL pMC12,0.29248595237731934,False,162
train_000211,physiology_composite,POL pMC13,0.8109793066978455,False,110
train_000211,physiology_composite,POL aMC1,0.5155488848686218,False,153
train_000211,physiology_composite,POL aMC2,0.6886047720909119,False,133
train_000211,physiology_composite,POL aMC3,0.7702369689941406,False,117
train_000211,physiology_composite,POL aMC4,0.7394981980323792,False,125
train_000211,physiology_composite,POL aMC5,1.0670034885406494,False,65
train_000211,physiology_composite,POL aMC6,0.8813467025756836,False,99
train_000211,physiology_composite,POL aMC7,0.8268853425979614,False,105
train_000211,physiology_composite,POL aMC8,0.8077757358551025,False,111
train_000211,physiology_composite,POL aMC9,0.692184567451477,False,132
train_000211,physiology_composite,POL aMC10,0.4546090066432953,False,159
train_000211,physiology_composite,POL aMC11,0.5671858787536621,False,144
train_000211,physiology_composite,POL aMC12,1.2190377712249756,False,37
train_000211,physiology_composite,POL aMC13,0.9592546224594116,False,85
train_000211,physiology_composite,POL AC1,1.5643192529678345,False,10
train_000211,physiology_composite,POL AC2,0.5467601418495178,False,150
train_000211,physiology_composite,POL AC3,0.6829800605773926,False,134
train_000211,physiology_composite,POL AC4,0.9504858255386353,False,86
train_000211,physiology_composite,POL AC5,0.7609512805938721,False,118
train_000211,physiology_composite,POL AC6,1.2709496021270752,False,31
train_000211,physiology_composite,POL AC7,0.9878480434417725,False,78
train_000211,physiology_composite,POL AC8,0.9233624935150146,False,93
train_000211,physiology_composite,POL AC9,0.7249378561973572,False,128
train_000211,physiology_composite,POL AC10,0.9342749118804932,False,91
train_000211,physiology_composite,POL AC11,1.17816960811615,False,45
train_000211,physiology_composite,POL AC12,1.045353889465332,False,69
train_000211,physiology_composite,POL AC13,0.986923336982727,False,79
train_000211,physiology_composite,POL AC14,1.339173674583435,False,24
train_000211,physiology_composite,POL AC15,1.1626075506210327,False,47
train_000211,physiology_composite,POL AC16,1.389819860458374,False,20
train_000211,physiology_composite,EEG PO1-Ref,1.469137191772461,False,15
train_000211,physiology_composite,EEG PO2-Ref,1.1575782299041748,False,50
train_000211,physiology_composite,EEG PO3-Ref,1.157650351524353,False,49
train_000211,physiology_composite,EEG PO4-Ref,0.8245632648468018,False,106
train_000211,physiology_composite,EEG PO5-Ref,0.7897802591323853,False,114
train_000211,physiology_composite,EEG PO6-Ref,0.5382486581802368,False,151
train_000211,physiology_composite,EEG PO7-Ref,0.7562498450279236,False,121
train_000211,physiology_composite,EEG PO8-Ref,1.5931413173675537,False,7
train_000211,physiology_composite,EEG PO9-Ref,1.541803002357483,False,11
train_000211,physiology_composite,EEG PO10-Ref,1.7742524147033691,False,5
train_000211,physiology_composite,POL PO11,1.6025197505950928,False,6
train_000211,physiology_composite,POL PO12,1.4115064144134521,False,18
train_000211,physiology_composite,POL PO13,1.1408330202102661,False,52
train_000211,physiology_composite,POL PO14,1.5899014472961426,False,8
train_000211,physiology_composite,POL PO15,1.041268229484558,False,71
train_000211,physiology_composite,POL PO16,0.9217172861099243,False,94
train_000274,line_length,EEG A1-Ref,0.08393722772598267,True,120
train_000274,line_length,EEG A2-Ref,0.0004485758545342833,True,122
train_000274,line_length,POL A3,-0.03136076405644417,True,124
train_000274,line_length,POL A4,0.08317465335130692,True,121
train_000274,line_length,POL A5,0.2931826412677765,False,112
train_000274,line_length,POL A6,0.3401366174221039,False,101
train_000274,line_length,POL A7,0.39489448070526123,False,94
train_000274,line_length,POL A8,0.3828958570957184,False,95
train_000274,line_length,POL A9,0.5343689918518066,False,71
train_000274,line_length,POL A10,0.40531861782073975,False,90
train_000274,line_length,POL B1,0.2338332086801529,True,116
train_000274,line_length,POL B2,0.34624961018562317,False,99
train_000274,line_length,POL B3,0.5981503129005432,False,56
train_000274,line_length,POL B4,0.5513643622398376,False,66
train_000274,line_length,POL B5,0.5401560664176941,False,70
train_000274,line_length,POL B6,0.6367625594139099,False,48
train_000274,line_length,POL B7,0.5429494380950928,False,68
train_000274,line_length,POL B8,0.4272019863128662,False,86
train_000274,line_length,POL B9,0.4149082899093628,False,88
train_000274,line_length,POL B10,0.33023881912231445,False,104
train_000274,line_length,POL B11,0.29855257272720337,False,111
train_000274,line_length,POL A11,-0.018032783642411232,False,123
train_000274,line_length,POL A12,0.30033186078071594,False,108
train_000274,line_length,POL U1,0.8173828721046448,True,21
train_000274,line_length,POL U2,1.1269289255142212,False,6
train_000274,line_length,POL U3,0.8634536266326904,False,18
train_000274,line_length,POL U4,0.9346476793289185,False,11
train_000274,line_length,POL U5,0.7660518884658813,False,30
train_000274,line_length,POL U6,0.6033083200454712,False,55
train_000274,line_length,POL U7,0.6971535086631775,False,37
train_000274,line_length,POL U8,0.7052716016769409,False,34
train_000274,line_length,POL T1,0.3391250967979431,False,102
train_000274,line_length,POL T2,0.8173509240150452,False,22
train_000274,line_length,EEG T3-Ref,0.5739339590072632,False,61
train_000274,line_length,EEG T4-Ref,0.9873007535934448,False,8
train_000274,line_length,EEG T5-Ref,0.5675035715103149,False,62
train_000274,line_length,EEG T6-Ref,0.35935622453689575,False,98
train_000274,line_length,EEG T7-Ref,0.21145494282245636,False,117
train_000274,line_length,EEG T8-Ref,0.2100347876548767,False,118
train_000274,line_length,EEG T9-Ref,0.26625657081604004,False,114
train_000274,line_length,EEG T10-Ref,0.6152012348175049,False,51
train_000274,line_length,POL T11,0.9134144186973572,False,14
train_000274,line_length,POL T12,0.5020021200180054,False,76
train_000274,line_length,POL J1,0.96080482006073,False,9
train_000274,line_length,POL J2,1.1981950998306274,False,5
train_000274,line_length,POL J3,1.4430067539215088,False,2
train_000274,line_length,POL J4,1.7774286270141602,False,1
train_000274,line_length,POL J5,1.0884968042373657,False,7
train_000274,line_length,POL J6,0.6867157816886902,False,43
train_000274,line_length,POL J7,0.26788997650146484,False,113
train_000274,line_length,POL K1,0.34149622917175293,True,100
train_000274,line_length,POL K2,0.8361898064613342,False,19
train_000274,line_length,POL K3,0.6953980922698975,False,39
train_000274,line_length,POL K4,0.5930895209312439,False,57
train_000274,line_length,POL K5,0.7932593822479248,False,25
train_000274,line_length,POL K6,0.7771512866020203,False,26
train_000274,line_length,POL K7,0.8006716370582581,False,24
train_000274,line_length,POL K8,0.9231063723564148,False,12
train_000274,line_length,POL L1,0.49385929107666016,False,80
train_000274,line_length,POL L2,0.8206024169921875,False,20
train_000274,line_length,POL L3,0.6641689538955688,False,45
train_000274,line_length,POL L4,0.49873772263526917,False,79
train_000274,line_length,POL L5,0.7726357579231262,False,28
train_000274,line_length,POL L6,0.6263343691825867,False,50
train_000274,line_length,POL L7,0.6269623041152954,False,49
train_000274,line_length,POL L8,0.40872111916542053,False,89
train_000274,line_length,EEG M1-Ref,0.6383440494537354,False,47
train_000274,line_length,EEG M2-Ref,0.3313862383365631,False,103
train_000274,line_length,POL M3,0.5020304918289185,False,75
train_000274,line_length,POL M4,0.6832302808761597,False,44
train_000274,line_length,POL M5,0.6522905230522156,True,46
train_000274,line_length,POL M6,0.9178590178489685,True,13
train_000274,line_length,POL M7,0.8976923227310181,True,15
train_000274,line_length,POL M8,1.200491189956665,False,4
train_000274,line_length,POL M9,0.7545499205589294,False,31
train_000274,line_length,POL N1,0.7469937205314636,False,32
train_000274,line_length,POL N2,0.5003036856651306,False,78
train_000274,line_length,POL N3,0.5111405253410339,False,74
train_000274,line_length,POL N4,0.46423137187957764,False,84
train_000274,line_length,POL N5,0.46704423427581787,False,83
train_000274,line_length,POL N6,0.5445039868354797,False,67
train_000274,line_length,POL N7,0.521517813205719,False,73
train_000274,line_length,POL N8,0.40024620294570923,False,93
train_000274,line_length,POL N9,0.46720024943351746,False,82
train_000274,line_length,EEG P1-Ref,0.7669816613197327,False,29
train_000274,line_length,EEG P2-Ref,0.5831271409988403,False,60
train_000274,line_length,EEG P3-Ref,0.5409343838691711,False,69
train_000274,line_length,EEG P4-Ref,0.5886074304580688,False,59
train_000274,line_length,EEG P5-Ref,0.6960704922676086,False,38
train_000274,line_length,EEG P6-Ref,0.8830228447914124,False,16
train_000274,line_length,EEG P7-Ref,0.6120264530181885,False,53
train_000274,line_length,EEG P8-Ref,0.4231191873550415,False,87
train_000274,line_length,POL R1,0.7739395499229431,False,27
train_000274,line_length,POL R2,0.5520090460777283,False,65
train_000274,line_length,POL R3,0.5898568034172058,False,58
train_000274,line_length,POL R4,0.9545596241950989,False,10
train_000274,line_length,POL R5,0.8071401715278625,False,23
train_000274,line_length,POL R6,0.5254415273666382,False,72
train_000274,line_length,POL R7,0.8763805627822876,False,17
train_000274,line_length,POL R8,0.6895859241485596,False,42
train_000274,line_length,POL R9,0.6991927623748779,False,36
train_000274,line_length,POL R10,0.5565400123596191,False,64
train_000274,line_length,POL R11,0.694257915019989,False,40
train_000274,line_length,POL R12,0.4469132721424103,False,85
train_000274,line_length,POL R13,0.5616243481636047,False,63
train_000274,line_length,POL R14,0.5003401637077332,False,77
